date,country,region,healthcare_access,population,risk_score,avg_risk_score,total_cases,active_alerts,top_disease,top_risk_factor,risk_tier
2024-11-21,Zambia,Northern Province,0.5,3800000,34.2,28.76,4507,0,Cholera,Disease Severity,🟡 Medium
2024-11-21,Zambia,Southern Province,0.5,3800000,34.1,27.589999999999996,3717,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,DRC,Bukavu,0.3,14285714,40.4,30.839999999999996,6110,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,DRC,Goma,0.3,14285714,44.4,32.910000000000004,10236,1,Meningitis,Disease Severity,🟡 Medium
2024-11-22,DRC,Kananga,0.3,14285714,56.6,35.15,8809,0,Meningitis,Growth Rate,🟠 High
2024-11-22,DRC,Kinshasa,0.3,14285714,35.1,30.310000000000002,27082,0,Cholera,Disease Severity,🟡 Medium
2024-11-22,DRC,Kisangani,0.3,14285714,36.6,31.130000000000003,8841,0,Respiratory_Infections,Growth Rate,🟡 Medium
2024-11-22,DRC,Lubumbashi,0.3,14285714,38.3,31.419999999999998,11502,0,Cholera,Disease Severity,🟡 Medium
2024-11-22,DRC,Mbuji-Mayi,0.3,14285714,38.5,31.02,7533,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Ethiopia,Addis Ababa,0.45,17142857,33.9,29.330000000000002,60329,0,Malaria,Disease Severity,🟡 Medium
2024-11-22,Ethiopia,Afar,0.45,17142857,39.1,31.689999999999998,25934,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-11-22,Ethiopia,Amhara,0.45,17142857,33.2,28.4,15955,0,Mpox,Disease Severity,🟡 Medium
2024-11-22,Ethiopia,Oromia,0.45,17142857,36.6,29.919999999999998,20358,0,Mpox,Disease Severity,🟡 Medium
2024-11-22,Ethiopia,Sidama,0.45,17142857,33.7,28.619999999999997,11334,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Ethiopia,Somali Region,0.45,17142857,39.5,28.99,21977,0,Cholera,Disease Severity,🟡 Medium
2024-11-22,Ethiopia,Tigray,0.45,17142857,51.4,31.52,18589,0,Dengue,Growth Rate,🟡 Medium
2024-11-22,Ghana,Accra,0.7,4714285,36.4,26.809999999999995,12751,0,Mpox,Disease Severity,🟡 Medium
2024-11-22,Ghana,Kumasi,0.7,4714285,34.5,27.46,5620,0,Tuberculosis,Disease Severity,🟡 Medium
2024-11-22,Ghana,Northern Region,0.7,4714285,43.7,28.54,11693,2,Malaria,Disease Severity,🟡 Medium
2024-11-22,Ghana,Sekondi,0.7,4714285,61.7,29.07,5205,0,Meningitis,Growth Rate,🟠 High
2024-11-22,Ghana,Sunyani,0.7,4714285,48.5,29.18,9526,2,Malaria,AI Anomaly,🟡 Medium
2024-11-22,Ghana,Tamale,0.7,4714285,36.0,26.910000000000004,6446,0,Tuberculosis,Disease Severity,🟡 Medium
2024-11-22,Ghana,Upper East,0.7,4714285,31.8,25.860000000000003,3695,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Kenya,Eldoret,0.65,6750000,32.6,27.97,14585,0,Diarrheal_Disease,Disease Severity,🟡 Medium
2024-11-22,Kenya,Garissa,0.65,6750000,36.9,27.95,7073,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Kenya,Kisumu,0.65,6750000,48.4,29.85,7441,1,Dengue,AI Anomaly,🟡 Medium
2024-11-22,Kenya,Mandera,0.65,6750000,56.7,30.860000000000003,14911,1,Cholera,Disease Severity,🟠 High
2024-11-22,Kenya,Mombasa,0.65,6750000,31.7,27.689999999999998,27483,0,Malaria,Disease Severity,🟡 Medium
2024-11-22,Kenya,Nairobi,0.65,6750000,40.6,28.29,18836,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Kenya,Nakuru,0.65,6750000,37.3,29.6,8464,1,Cholera,Disease Severity,🟡 Medium
2024-11-22,Kenya,Turkana,0.65,6750000,32.1,25.97,8209,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Nigeria,Abuja,0.5,27500000,46.9,33.46,109336,0,Mpox,Disease Severity,🟡 Medium
2024-11-22,Nigeria,Anambra,0.5,27500000,38.0,31.21,28338,0,Typhoid,Growth Rate,🟡 Medium
2024-11-22,Nigeria,Borno,0.5,27500000,31.3,28.169999999999998,29913,0,Malaria,Disease Severity,🟡 Medium
2024-11-22,Nigeria,Kaduna,0.5,27500000,50.8,32.44,86187,2,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-11-22,Nigeria,Kano,0.5,27500000,44.4,32.410000000000004,38796,0,Dengue,Disease Severity,🟡 Medium
2024-11-22,Nigeria,Lagos,0.5,27500000,45.6,32.989999999999995,115697,0,Malaria,Disease Severity,🟡 Medium
2024-11-22,Nigeria,Oyo,0.5,27500000,55.5,33.39,90677,2,Malaria,AI Anomaly,🟠 High
2024-11-22,Nigeria,Rivers,0.5,27500000,56.7,30.53,26204,1,Cholera,Disease Severity,🟠 High
2024-11-22,Senegal,Dakar,0.6,2833333,40.6,29.8,5933,0,Mpox,Disease Severity,🟡 Medium
2024-11-22,Senegal,Diourbel,0.6,2833333,40.8,30.57,4677,1,Typhoid,AI Anomaly,🟡 Medium
2024-11-22,Senegal,Saint-Louis,0.6,2833333,41.0,27.869999999999997,1458,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Senegal,Tambacounda,0.6,2833333,33.5,26.72,1343,0,Malaria,Disease Severity,🟡 Medium
2024-11-22,Senegal,Thiès,0.6,2833333,37.1,27.22,1524,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Senegal,Ziguinchor,0.6,2833333,58.7,33.160000000000004,2265,0,Cholera,Growth Rate,🟠 High
2024-11-22,Sudan,Blue Nile,0.35,7500000,36.7,30.2,2499,0,Cholera,Disease Severity,🟡 Medium
2024-11-22,Sudan,Darfur,0.35,7500000,38.8,31.1,2917,0,Cholera,Disease Severity,🟡 Medium
2024-11-22,Sudan,Kassala,0.35,7500000,39.9,30.8,3218,0,Mpox,Disease Severity,🟡 Medium
2024-11-22,Sudan,Khartoum,0.35,7500000,37.2,30.630000000000003,6005,0,Malnutrition,Disease Severity,🟡 Medium
2024-11-22,Sudan,Omdurman,0.35,7500000,42.6,32.489999999999995,3348,0,Malaria,Disease Severity,🟡 Medium
2024-11-22,Sudan,Red Sea State,0.35,7500000,58.8,32.53,3960,1,Cholera,Growth Rate,🟠 High
2024-11-22,Tanzania,Arusha,0.55,9000000,51.9,30.339999999999996,19977,1,Malaria,AI Anomaly,🟡 Medium
2024-11-22,Tanzania,Dar es Salaam,0.55,9000000,43.6,29.919999999999998,25714,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Tanzania,Dodoma,0.55,9000000,34.8,28.580000000000002,6475,0,Tuberculosis,Disease Severity,🟡 Medium
2024-11-22,Tanzania,Mbeya,0.55,9000000,41.6,29.29,9838,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Tanzania,Morogoro,0.55,9000000,34.6,28.439999999999998,8920,0,Cholera,Disease Severity,🟡 Medium
2024-11-22,Tanzania,Mwanza,0.55,9000000,55.8,31.24,10048,1,Cholera,Disease Severity,🟠 High
2024-11-22,Tanzania,Zanzibar,0.55,9000000,41.0,28.96,11404,0,Cholera,Disease Severity,🟡 Medium
2024-11-22,Uganda,Arua,0.55,6714285,57.9,32.660000000000004,9363,1,Mpox,AI Anomaly,🟠 High
2024-11-22,Uganda,Gulu,0.55,6714285,45.0,29.880000000000003,8041,1,Dengue,AI Anomaly,🟡 Medium
2024-11-22,Uganda,Jinja,0.55,6714285,31.9,27.46,5643,0,Tuberculosis,Disease Severity,🟡 Medium
2024-11-22,Uganda,Kampala,0.55,6714285,49.9,29.2,12684,1,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Uganda,Lira,0.55,6714285,53.5,30.839999999999996,14997,0,Malaria,Growth Rate,🟡 Medium
2024-11-22,Uganda,Mbale,0.55,6714285,63.5,33.63,11297,1,Cholera,Growth Rate,🟠 High
2024-11-22,Uganda,Mbarara,0.55,6714285,34.4,28.24,11877,0,Malaria,Disease Severity,🟡 Medium
2024-11-22,Zambia,Copperbelt,0.5,3800000,40.7,30.3,5536,0,Mpox,Disease Severity,🟡 Medium
2024-11-22,Zambia,Eastern Province,0.5,3800000,47.1,30.080000000000002,7292,0,Malaria,Growth Rate,🟡 Medium
2024-11-22,Zambia,Lusaka,0.5,3800000,37.6,29.160000000000004,8695,0,Meningitis,Disease Severity,🟡 Medium
2024-11-22,Zambia,Northern Province,0.5,3800000,35.2,28.99,3414,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-11-22,Zambia,Southern Province,0.5,3800000,39.7,27.72,3774,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,DRC,Bukavu,0.3,14285714,42.7,31.93,8671,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2024-11-23,DRC,Goma,0.3,14285714,42.1,32.97,9784,1,Malnutrition,AI Anomaly,🟡 Medium
2024-11-23,DRC,Kananga,0.3,14285714,46.2,33.660000000000004,6453,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,DRC,Kinshasa,0.3,14285714,37.1,29.919999999999998,24134,0,Cholera,Disease Severity,🟡 Medium
2024-11-23,DRC,Kisangani,0.3,14285714,39.6,31.65,9063,0,Cholera,Disease Severity,🟡 Medium
2024-11-23,DRC,Lubumbashi,0.3,14285714,40.4,31.560000000000002,12398,1,Meningitis,Disease Severity,🟡 Medium
2024-11-23,DRC,Mbuji-Mayi,0.3,14285714,43.1,30.73,8867,0,Typhoid,AI Anomaly,🟡 Medium
2024-11-23,Ethiopia,Addis Ababa,0.45,17142857,40.6,30.43,38192,0,Tuberculosis,Disease Severity,🟡 Medium
2024-11-23,Ethiopia,Afar,0.45,17142857,38.6,31.01,24208,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-11-23,Ethiopia,Amhara,0.45,17142857,33.2,28.890000000000004,14519,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Ethiopia,Oromia,0.45,17142857,38.0,30.07,18506,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Ethiopia,Sidama,0.45,17142857,35.1,29.119999999999997,13202,0,Cholera,Disease Severity,🟡 Medium
2024-11-23,Ethiopia,Somali Region,0.45,17142857,37.7,29.78,25834,0,Cholera,Disease Severity,🟡 Medium
2024-11-23,Ethiopia,Tigray,0.45,17142857,45.9,31.5,19669,0,Dengue,Growth Rate,🟡 Medium
2024-11-23,Ghana,Accra,0.7,4714285,30.7,26.22,12834,0,Cholera,Disease Severity,🟡 Medium
2024-11-23,Ghana,Kumasi,0.7,4714285,35.2,26.01,5715,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Ghana,Northern Region,0.7,4714285,40.0,29.110000000000003,7955,0,Mpox,Disease Severity,🟡 Medium
2024-11-23,Ghana,Sekondi,0.7,4714285,60.0,30.02,6355,1,Meningitis,Growth Rate,🟠 High
2024-11-23,Ghana,Sunyani,0.7,4714285,45.9,28.639999999999997,8462,0,Malaria,Growth Rate,🟡 Medium
2024-11-23,Ghana,Tamale,0.7,4714285,53.4,29.02,7105,1,Meningitis,AI Anomaly,🟡 Medium
2024-11-23,Ghana,Upper East,0.7,4714285,33.4,25.810000000000002,3470,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Kenya,Eldoret,0.65,6750000,39.1,29.78,16704,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-11-23,Kenya,Garissa,0.65,6750000,33.5,27.009999999999998,8107,0,Tuberculosis,Disease Severity,🟡 Medium
2024-11-23,Kenya,Kisumu,0.65,6750000,44.7,30.27,6205,0,Dengue,Growth Rate,🟡 Medium
2024-11-23,Kenya,Mandera,0.65,6750000,59.1,31.0,15717,0,Cholera,Growth Rate,🟠 High
2024-11-23,Kenya,Mombasa,0.65,6750000,38.5,28.330000000000002,31699,0,Malaria,Disease Severity,🟡 Medium
2024-11-23,Kenya,Nairobi,0.65,6750000,33.7,28.139999999999997,14778,0,Cholera,Disease Severity,🟡 Medium
2024-11-23,Kenya,Nakuru,0.65,6750000,32.7,28.8,7748,0,Cholera,Disease Severity,🟡 Medium
2024-11-23,Kenya,Turkana,0.65,6750000,31.1,26.65,9130,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Nigeria,Abuja,0.5,27500000,60.2,34.14,158653,1,Diarrheal_Disease,Growth Rate,🟠 High
2024-11-23,Nigeria,Anambra,0.5,27500000,35.7,30.55,32339,0,Typhoid,Disease Severity,🟡 Medium
2024-11-23,Nigeria,Borno,0.5,27500000,34.2,29.410000000000004,27221,0,Mpox,Disease Severity,🟡 Medium
2024-11-23,Nigeria,Kaduna,0.5,27500000,52.6,33.21,92136,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-11-23,Nigeria,Kano,0.5,27500000,45.1,33.13,39547,0,Dengue,Growth Rate,🟡 Medium
2024-11-23,Nigeria,Lagos,0.5,27500000,34.5,30.51,61925,0,Malnutrition,AI Anomaly,🟡 Medium
2024-11-23,Nigeria,Oyo,0.5,27500000,50.5,31.940000000000005,66967,0,Malaria,Growth Rate,🟡 Medium
2024-11-23,Nigeria,Rivers,0.5,27500000,57.9,31.410000000000004,27577,1,Cholera,Growth Rate,🟠 High
2024-11-23,Senegal,Dakar,0.6,2833333,34.5,28.29,6573,0,Cholera,Disease Severity,🟡 Medium
2024-11-23,Senegal,Diourbel,0.6,2833333,37.3,30.26,5133,0,Typhoid,Disease Severity,🟡 Medium
2024-11-23,Senegal,Saint-Louis,0.6,2833333,34.8,28.72,1401,0,Typhoid,Disease Severity,🟡 Medium
2024-11-23,Senegal,Tambacounda,0.6,2833333,35.9,26.35,1486,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Senegal,Thiès,0.6,2833333,35.4,27.18,1533,1,Malaria,Disease Severity,🟡 Medium
2024-11-23,Senegal,Ziguinchor,0.6,2833333,46.4,31.77,1574,0,Malaria,Growth Rate,🟡 Medium
2024-11-23,Sudan,Blue Nile,0.35,7500000,37.3,29.97,2886,0,Cholera,Disease Severity,🟡 Medium
2024-11-23,Sudan,Darfur,0.35,7500000,37.0,30.35,2427,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Sudan,Kassala,0.35,7500000,41.1,29.910000000000004,3647,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Sudan,Khartoum,0.35,7500000,53.9,33.56,6640,1,Mpox,AI Anomaly,🟡 Medium
2024-11-23,Sudan,Omdurman,0.35,7500000,50.7,33.22,3906,0,Malaria,Growth Rate,🟡 Medium
2024-11-23,Sudan,Red Sea State,0.35,7500000,59.4,32.42,3460,0,Cholera,Growth Rate,🟠 High
2024-11-23,Tanzania,Arusha,0.55,9000000,51.0,29.97,17828,0,Malaria,Growth Rate,🟡 Medium
2024-11-23,Tanzania,Dar es Salaam,0.55,9000000,51.3,31.28,20587,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Tanzania,Dodoma,0.55,9000000,32.6,27.46,5268,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Tanzania,Mbeya,0.55,9000000,33.6,27.49,11275,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Tanzania,Morogoro,0.55,9000000,33.0,27.74,11004,0,Mpox,Disease Severity,🟡 Medium
2024-11-23,Tanzania,Mwanza,0.55,9000000,51.0,31.119999999999997,9544,0,Cholera,Disease Severity,🟡 Medium
2024-11-23,Tanzania,Zanzibar,0.55,9000000,53.3,32.78,23930,2,Mpox,AI Anomaly,🟡 Medium
2024-11-23,Uganda,Arua,0.55,6714285,50.5,31.96,7702,0,Mpox,Growth Rate,🟡 Medium
2024-11-23,Uganda,Gulu,0.55,6714285,45.8,30.77,7839,0,Dengue,Growth Rate,🟡 Medium
2024-11-23,Uganda,Jinja,0.55,6714285,32.2,27.32,4729,0,Malnutrition,Disease Severity,🟡 Medium
2024-11-23,Uganda,Kampala,0.55,6714285,50.2,30.0,15313,1,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Uganda,Lira,0.55,6714285,51.7,30.560000000000002,13207,0,Malaria,Growth Rate,🟡 Medium
2024-11-23,Uganda,Mbale,0.55,6714285,59.0,32.8,14909,1,Cholera,Growth Rate,🟠 High
2024-11-23,Uganda,Mbarara,0.55,6714285,32.0,28.360000000000003,13675,0,Malaria,Disease Severity,🟡 Medium
2024-11-23,Zambia,Copperbelt,0.5,3800000,37.0,28.189999999999998,4852,0,Mpox,Disease Severity,🟡 Medium
2024-11-23,Zambia,Eastern Province,0.5,3800000,47.6,29.880000000000003,5831,0,Malaria,Growth Rate,🟡 Medium
2024-11-23,Zambia,Lusaka,0.5,3800000,33.6,30.15,6425,0,Meningitis,Disease Severity,🟡 Medium
2024-11-23,Zambia,Northern Province,0.5,3800000,36.8,29.82,3049,0,Tuberculosis,Disease Severity,🟡 Medium
2024-11-23,Zambia,Southern Province,0.5,3800000,36.2,28.439999999999998,3507,0,Cholera,Disease Severity,🟡 Medium
2024-11-24,DRC,Bukavu,0.3,14285714,40.5,32.22,8438,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2024-11-24,DRC,Goma,0.3,14285714,36.9,30.630000000000003,8778,0,Cholera,Disease Severity,🟡 Medium
2024-11-24,DRC,Kananga,0.3,14285714,40.0,31.689999999999998,7112,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,DRC,Kinshasa,0.3,14285714,37.4,30.45,18961,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,DRC,Kisangani,0.3,14285714,34.6,30.85,6284,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,DRC,Lubumbashi,0.3,14285714,39.2,30.93,10343,0,Cholera,Disease Severity,🟡 Medium
2024-11-24,DRC,Mbuji-Mayi,0.3,14285714,34.8,29.839999999999996,8502,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Ethiopia,Addis Ababa,0.45,17142857,37.5,30.74,45316,0,Tuberculosis,Disease Severity,🟡 Medium
2024-11-24,Ethiopia,Afar,0.45,17142857,40.1,30.889999999999997,24530,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-11-24,Ethiopia,Amhara,0.45,17142857,44.3,31.330000000000002,24286,1,Diarrheal_Disease,AI Anomaly,🟡 Medium
2024-11-24,Ethiopia,Oromia,0.45,17142857,35.7,29.55,19719,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Ethiopia,Sidama,0.45,17142857,34.6,29.15,12204,0,Mpox,Disease Severity,🟡 Medium
2024-11-24,Ethiopia,Somali Region,0.45,17142857,35.6,29.96,26649,0,Tuberculosis,Disease Severity,🟡 Medium
2024-11-24,Ethiopia,Tigray,0.45,17142857,48.6,30.369999999999997,19597,0,Dengue,Growth Rate,🟡 Medium
2024-11-24,Ghana,Accra,0.7,4714285,29.8,26.110000000000003,14769,0,Cholera,Disease Severity,🟢 Low
2024-11-24,Ghana,Kumasi,0.7,4714285,34.8,25.68,5557,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Ghana,Northern Region,0.7,4714285,38.2,29.05,7487,0,Malaria,Growth Rate,🟡 Medium
2024-11-24,Ghana,Sekondi,0.7,4714285,37.6,27.76,6258,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Ghana,Sunyani,0.7,4714285,47.5,28.05,8609,0,Malaria,Growth Rate,🟡 Medium
2024-11-24,Ghana,Tamale,0.7,4714285,53.4,29.02,6839,1,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Ghana,Upper East,0.7,4714285,35.5,26.52,4059,0,Cholera,Disease Severity,🟡 Medium
2024-11-24,Kenya,Eldoret,0.65,6750000,38.5,28.26,15190,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-11-24,Kenya,Garissa,0.65,6750000,32.8,28.18,6400,0,Tuberculosis,Disease Severity,🟡 Medium
2024-11-24,Kenya,Kisumu,0.65,6750000,47.2,29.51,6638,0,Dengue,Growth Rate,🟡 Medium
2024-11-24,Kenya,Mandera,0.65,6750000,62.4,30.95,13734,0,Cholera,Growth Rate,🟠 High
2024-11-24,Kenya,Mombasa,0.65,6750000,35.3,29.55,27952,0,Tuberculosis,Disease Severity,🟡 Medium
2024-11-24,Kenya,Nairobi,0.65,6750000,37.1,28.380000000000003,18790,0,Cholera,Disease Severity,🟡 Medium
2024-11-24,Kenya,Nakuru,0.65,6750000,39.4,29.01,9829,0,Respiratory_Infections,Growth Rate,🟡 Medium
2024-11-24,Kenya,Turkana,0.65,6750000,33.8,26.97,7927,0,Cholera,Disease Severity,🟡 Medium
2024-11-24,Nigeria,Abuja,0.5,27500000,51.7,32.769999999999996,108868,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-11-24,Nigeria,Anambra,0.5,27500000,35.9,29.889999999999997,28688,0,Mpox,Disease Severity,🟡 Medium
2024-11-24,Nigeria,Borno,0.5,27500000,36.5,28.95,27163,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Nigeria,Kaduna,0.5,27500000,47.3,32.14,72167,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-11-24,Nigeria,Kano,0.5,27500000,45.9,32.86,53766,1,Dengue,Growth Rate,🟡 Medium
2024-11-24,Nigeria,Lagos,0.5,27500000,36.6,31.169999999999998,78089,0,Malaria,Disease Severity,🟡 Medium
2024-11-24,Nigeria,Oyo,0.5,27500000,47.5,31.189999999999998,54423,0,Malaria,Growth Rate,🟡 Medium
2024-11-24,Nigeria,Rivers,0.5,27500000,57.9,31.78,28373,0,Cholera,Growth Rate,🟠 High
2024-11-24,Senegal,Dakar,0.6,2833333,50.8,29.23,6382,1,Cholera,AI Anomaly,🟡 Medium
2024-11-24,Senegal,Diourbel,0.6,2833333,35.2,29.1,4832,0,Typhoid,Disease Severity,🟡 Medium
2024-11-24,Senegal,Saint-Louis,0.6,2833333,32.2,26.310000000000002,1582,0,Cholera,Disease Severity,🟡 Medium
2024-11-24,Senegal,Tambacounda,0.6,2833333,45.8,29.2,1897,1,Typhoid,AI Anomaly,🟡 Medium
2024-11-24,Senegal,Thiès,0.6,2833333,32.8,26.810000000000002,1374,0,Malnutrition,AI Anomaly,🟡 Medium
2024-11-24,Senegal,Ziguinchor,0.6,2833333,37.0,29.75,1828,0,Malaria,Disease Severity,🟡 Medium
2024-11-24,Sudan,Blue Nile,0.35,7500000,36.0,30.15,2756,0,Cholera,Disease Severity,🟡 Medium
2024-11-24,Sudan,Darfur,0.35,7500000,40.3,30.57,2477,0,Mpox,Disease Severity,🟡 Medium
2024-11-24,Sudan,Kassala,0.35,7500000,39.3,30.0,4207,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Sudan,Khartoum,0.35,7500000,53.7,33.21,6080,1,Mpox,Disease Severity,🟡 Medium
2024-11-24,Sudan,Omdurman,0.35,7500000,42.6,32.410000000000004,4487,1,Malaria,Growth Rate,🟡 Medium
2024-11-24,Sudan,Red Sea State,0.35,7500000,44.0,30.74,3847,0,Cholera,Disease Severity,🟡 Medium
2024-11-24,Tanzania,Arusha,0.55,9000000,51.3,29.51,15056,0,Malaria,Growth Rate,🟡 Medium
2024-11-24,Tanzania,Dar es Salaam,0.55,9000000,50.4,30.369999999999997,24329,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Tanzania,Dodoma,0.55,9000000,56.4,29.8,8240,1,Cholera,AI Anomaly,🟠 High
2024-11-24,Tanzania,Mbeya,0.55,9000000,31.6,26.8,11785,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Tanzania,Morogoro,0.55,9000000,36.8,28.3,11010,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Tanzania,Mwanza,0.55,9000000,59.3,32.410000000000004,8965,0,Cholera,Growth Rate,🟠 High
2024-11-24,Tanzania,Zanzibar,0.55,9000000,46.5,31.540000000000003,17908,0,Mpox,Disease Severity,🟡 Medium
2024-11-24,Uganda,Arua,0.55,6714285,63.5,33.010000000000005,8012,1,Mpox,Growth Rate,🟠 High
2024-11-24,Uganda,Gulu,0.55,6714285,43.3,29.99,7788,1,Dengue,Growth Rate,🟡 Medium
2024-11-24,Uganda,Jinja,0.55,6714285,37.8,28.53,5819,1,Typhoid,AI Anomaly,🟡 Medium
2024-11-24,Uganda,Kampala,0.55,6714285,40.0,27.860000000000003,19418,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Uganda,Lira,0.55,6714285,49.4,29.98,11107,0,Malaria,Growth Rate,🟡 Medium
2024-11-24,Uganda,Mbale,0.55,6714285,41.1,31.360000000000003,9455,0,Cholera,Disease Severity,🟡 Medium
2024-11-24,Uganda,Mbarara,0.55,6714285,47.9,31.369999999999997,15178,1,Typhoid,AI Anomaly,🟡 Medium
2024-11-24,Zambia,Copperbelt,0.5,3800000,35.4,28.74,3848,0,Mpox,Disease Severity,🟡 Medium
2024-11-24,Zambia,Eastern Province,0.5,3800000,46.0,29.939999999999998,5083,0,Malaria,Growth Rate,🟡 Medium
2024-11-24,Zambia,Lusaka,0.5,3800000,42.9,30.97,8581,1,Malnutrition,AI Anomaly,🟡 Medium
2024-11-24,Zambia,Northern Province,0.5,3800000,34.7,28.79,4024,0,Meningitis,Disease Severity,🟡 Medium
2024-11-24,Zambia,Southern Province,0.5,3800000,34.9,28.419999999999998,3885,0,Cholera,Disease Severity,🟡 Medium
2024-11-25,DRC,Bukavu,0.3,14285714,35.9,31.369999999999997,7575,0,Respiratory_Infections,Growth Rate,🟡 Medium
2024-11-25,DRC,Goma,0.3,14285714,36.4,31.669999999999998,8708,0,Cholera,Disease Severity,🟡 Medium
2024-11-25,DRC,Kananga,0.3,14285714,37.5,31.23,6739,0,Meningitis,Disease Severity,🟡 Medium
2024-11-25,DRC,Kinshasa,0.3,14285714,34.6,30.130000000000003,21940,0,Meningitis,Disease Severity,🟡 Medium
2024-11-25,DRC,Kisangani,0.3,14285714,40.2,31.940000000000005,5951,0,Meningitis,Disease Severity,🟡 Medium
2024-11-25,DRC,Lubumbashi,0.3,14285714,49.9,34.29,19394,2,Typhoid,AI Anomaly,🟡 Medium
2024-11-25,DRC,Mbuji-Mayi,0.3,14285714,38.9,30.21,9185,0,Meningitis,Disease Severity,🟡 Medium
2024-11-25,Ethiopia,Addis Ababa,0.45,17142857,35.9,30.07,42233,0,Cholera,Disease Severity,🟡 Medium
2024-11-25,Ethiopia,Afar,0.45,17142857,42.7,30.869999999999997,24459,0,Diarrheal_Disease,Growth Rate,🟡 Medium
2024-11-25,Ethiopia,Amhara,0.45,17142857,49.2,31.830000000000002,34834,1,Malaria,AI Anomaly,🟡 Medium
2024-11-25,Ethiopia,Oromia,0.45,17142857,35.4,30.380000000000003,18951,0,Mpox,Disease Severity,🟡 Medium
2024-11-25,Ethiopia,Sidama,0.45,17142857,33.1,28.72,12686,0,Meningitis,Disease Severity,🟡 Medium
2024-11-25,Ethiopia,Somali Region,0.45,17142857,40.2,33.019999999999996,28434,1,Respiratory_Infections,AI Anomaly,🟡 Medium
2024-11-25,Ethiopia,Tigray,0.45,17142857,39.0,29.93,18697,0,Dengue,Growth Rate,🟡 Medium
2024-11-25,Ghana,Accra,0.7,4714285,57.5,29.29,14693,1,Mpox,AI Anomaly,🟠 High
2024-11-25,Ghana,Kumasi,0.7,4714285,31.9,25.55,5120,0,Meningitis,Disease Severity,🟡 Medium
2024-11-25,Ghana,Northern Region,0.7,4714285,37.5,28.15,6239,0,Malaria,Growth Rate,🟡 Medium
2024-11-25,Ghana,Sekondi,0.7,4714285,33.4,27.660000000000004,5489,0,Meningitis,Disease Severity,🟡 Medium
2024-11-25,Ghana,Sunyani,0.7,4714285,42.9,27.860000000000003,5930,0,Malaria,Growth Rate,🟡 Medium
2024-11-25,Ghana,Tamale,0.7,4714285,57.0,29.060000000000002,6080,0,Meningitis,Growth Rate,🟠 High
